DEF_AXIS,,,,,""
DEF_MANUAL,COMMIT_INDEX,Word,46,,"Indicate the bank index going to manipulate"
DEF_MATERIAL,,,,,""
DEF_MATERIAL,PLC_ENGAGED,Bit,0,0,""
DEF_MATERIAL,ACT,Bit,0,1,""
DEF_MATERIAL,IS_VALID,Bit,0,2,"whether existed in corresponding location"
DEF_MATERIAL,WORD_OUT,Word,0,,""
DEF_MATERIAL,SYNC_ACTION,Word,1,,"0x01ACTION_UPDATE_HEADER;0x02ACTION_UPDATE_BLOCK;0x04ACTION_CREATE;0x08ACTION_QUERY"
DEF_MATERIAL,HMI_ENGAGED,Bit,8,0,""
DEF_MATERIAL,DONE,Bit,8,1,""
DEF_MATERIAL,WORD_IN,Word,8,,""
DEF_MATERIAL,MATERIAL_ID,Long,16,,""
DEF_MATERIAL_BLOCK,,,,,""
DEF_MATERIAL_BLOCK,DATA_0,Word,0,,""
DEF_MATERIAL_BLOCK,DATA_1,Word,1,,""
DEF_MATERIAL_BLOCK,DATA_2,Word,2,,""
DEF_MATERIAL_BLOCK,DATA_3,Word,3,,""
DEF_MATERIAL_BLOCK,DATA_4,Word,4,,""
DEF_MATERIAL_BLOCK,DATA_5,Word,5,,""
DEF_MATERIAL_BLOCK,DATA_6,Word,6,,""
DEF_MATERIAL_BLOCK,DATA_7,Word,7,,""
DEF_MATERIAL_EX,,,,,"material block extenstion fields"
DEF_MATERIAL_EX,OUTPUT_BIN_NUM,Word,20,,"which output bin going to put"
DEF_SIGNAL,,,,,""
DEF_SIGNAL,ADDRESS,Word,0,,"input register restricted"
DEF_SIGNAL,WIDTH_ON_SET,Word,1,,"on timer set value"
DEF_SIGNAL,WIDTH_OFF_SET,Word,2,,"off timer set value"
DEF_SIGNAL,WIDTH_ON_COUNT,Word,3,,"on timer count value"
DEF_SIGNAL,WIDTH_OFF_COUNT,Word,4,,"off timer count value"
DEF_SIGNAL,DEBOUNCED_ON,Bit,5,0,"output bit of on timer"
DEF_SIGNAL,DEBOUNCED_OFF,Bit,5,1,"output bit of off timer"
DEF_SIGNAL,RAW,Bit,5,4,"raw signal status"
DEF_SIGNAL,WORD_OUT,Word,5,,"status output"
DEF_UNIT_AOI_HS,,,,,""
DEF_UNIT_AOI_HS,MOTION_ONLINE,Word,0,,""
DEF_UNIT_AOI_HS,TRIG_REQUEST,Word,1,,""
DEF_UNIT_AOI_HS,BANK_NO,Word,2,,""
DEF_UNIT_AOI_HS,AOI_ONLINE,Word,4,,""
DEF_UNIT_AOI_HS,TRIG_ACK,Word,5,,""
DEF_UNIT_AOI_HS,AOI_DATA0,Long,32,,""
DEF_UNIT_AOI_HS,AOI_DATA1,Long,34,,""
DEF_UNIT_AOI_HS,AOI_DATA2,Long,36,,""
DEF_UNIT_AOI_HS,AOI_DATA3,Long,38,,""
DEF_UNIT_AOI_HS,AOI_DATA4,Long,40,,""
DEF_UNIT_AOI_HS,AOI_DATA5,Long,42,,""
DEF_UNIT_AOI_HS,AOI_DATA6,Long,44,,""
DEF_UNIT_AOI_HS,AOI_DATA7,Long,46,,""
DEF_UNIT_AOI_HS,AOI_DATA8,Long,48,,""
DEF_UNIT_AOI_HS,AOI_DATA9,Long,50,,""
DEF_UNIT_AOI_HS,AOI_DATA10,Long,52,,""
DEF_UNIT_AOI_HS,AOI_DATA11,Long,54,,""
DEF_UNIT_AOI_HS,AOI_DATA12,Long,56,,""
DEF_UNIT_AOI_HS,AOI_DATA13,Long,58,,""
DEF_UNIT_AOI_HS,AOI_DATA14,Long,60,,""
DEF_UNIT_AOI_HS,AOI_DATA15,Long,62,,""
DEF_UNIT_AOI_HS,AOI_DATA16,Long,64,,""
DEF_UNIT_AOI_HS,AOI_DATA17,Long,66,,""
DEF_UNIT_AOI_HS,AOI_DATA18,Long,68,,""
DEF_UNIT_AOI_HS,AOI_DATA19,Long,70,,""
DEF_UNIT_AOI_HS,AOI_DATA20,Long,72,,""
DEF_UNIT_AOI_HS,AOI_DATA21,Long,74,,""
DEF_UNIT_AOI_HS,AOI_DATA22,Long,76,,""
DEF_UNIT_AOI_HS,AOI_DATA23,Long,78,,""
DEF_UNIT_AOI_HS,AOI_DATA24,Long,80,,""
DEF_UNIT_AOI_HS,AOI_DATA25,Long,82,,""
DEF_UNIT_AOI_HS,AOI_DATA26,Long,84,,""
DEF_UNIT_AOI_HS,AOI_DATA27,Long,86,,""
DEF_UNIT_AOI_HS,AOI_DATA28,Long,88,,""
DEF_UNIT_AOI_HS,AOI_DATA29,Long,90,,""
DEF_UNIT_AOI_HS,AOI_DATA30,Long,92,,""
DEF_UNIT_AOI_HS,AOI_DATA31,Long,94,,""
DEF_UNIT_AOI_HS,AOI_DATA32,Long,96,,""
DEF_UNIT_AOI_HS,AOI_DATA33,Long,98,,""
DEF_UNIT_AOI_HS,AOI_DATA34,Long,100,,""
DEF_UNIT_AOI_HS,AOI_DATA35,Long,102,,""
DEF_UNIT_AOI_HS,AOI_DATA36,Long,104,,""
DEF_UNIT_AOI_HS,AOI_DATA37,Long,106,,""
DEF_UNIT_AOI_HS,AOI_DATA38,Long,108,,""
DEF_UNIT_AOI_HS,AOI_DATA39,Long,110,,""
DEF_UNIT_AOI_HS,AOI_DATA40,Long,112,,""
DEF_UNIT_AOI_HS,AOI_DATA41,Long,114,,""
DEF_UNIT_AOI_HS,AOI_DATA42,Long,116,,""
DEF_UNIT_AOI_HS,AOI_DATA43,Long,118,,""
DEF_UNIT_AOI_HS,AOI_DATA44,Long,120,,""
DEF_UNIT_AOI_HS,AOI_DATA45,Long,122,,""
DEF_UNIT_AOI_HS,AOI_DATA46,Long,124,,""
DEF_UNIT_AOI_HS,AOI_DATA47,Long,126,,""
DEF_UNIT_AOI_HS,AOI_DATA48,Long,128,,""
DEF_UNIT_AOI_HS,AOI_DATA49,Long,130,,""
DEF_UNIT_AOI_HS,AOI_DATA50,Long,132,,""
DEF_UNIT_AOI_HS,AOI_DATA51,Long,134,,""
DEF_UNIT_AOI_HS,AOI_DATA52,Long,136,,""
DEF_UNIT_AOI_HS,AOI_DATA53,Long,138,,""
DEF_UNIT_AOI_HS,AOI_DATA54,Long,140,,""
DEF_UNIT_AOI_HS,AOI_DATA55,Long,142,,""
DEF_UNIT_AOI_HS,AOI_DATA56,Long,144,,""
DEF_UNIT_AOI_HS,AOI_DATA57,Long,146,,""
DEF_UNIT_AOI_HS,AOI_DATA58,Long,148,,""
DEF_UNIT_AOI_HS,AOI_DATA59,Long,150,,""
DEF_UNIT_AOI_HS,AOI_DATA60,Long,152,,""
DEF_UNIT_AOI_HS,AOI_DATA61,Long,154,,""
DEF_UNIT_AOI_HS,AOI_DATA62,Long,156,,""
DEF_UNIT_AOI_HS,AOI_DATA63,Long,158,,""
DEF_UNIT_BASE,,,,,""
DEF_UNIT_BASE,LUID_PARENT,Word,0,,"parent's assembly id"
DEF_UNIT_BASE,STATE,Word,1,,"current state"
DEF_UNIT_BASE,ALARM_CODE,Word,2,,"alarm code , 0: No error"
DEF_UNIT_BASE,EN_STEP,Bit,3,0,"enable step control"
DEF_UNIT_BASE,TRIG_STEP,Bit,3,1,"trigger step control"
DEF_UNIT_BASE,STATE_PAUSE,Bit,3,2,"pause state"
DEF_UNIT_BASE,IS_BYPASSED,Bit,3,3,"(indexer slave) direct off working signal"
DEF_UNIT_BASE,WORKING_OVERRIDE,Bit,3,4,"(indexer slave) working signal override"
DEF_UNIT_BASE,MATERIAL_OVERRIDE,Bit,3,5,"(indexer slave) material is valid"
DEF_UNIT_BASE,LAST_PARENT_PAUSE,Bit,3,7,"last parent pause status"
DEF_UNIT_BASE,CONTROL_WORD,Word,3,,"control word"
DEF_UNIT_BASE,NEXT_STATE,Word,4,,"next state going to execute"
DEF_UNIT_BASE,SERIAL_TRANSITION,Bit,5,0,"increment state by 1"
DEF_UNIT_BASE,TEMP_CONDITION_1,Bit,5,8,"temp condition 1"
DEF_UNIT_BASE,TEMP_CONDITION_2,Bit,5,9,"temp condition 2"
DEF_UNIT_BASE,TEMP_CONDITION_3,Bit,5,10,"temp condition 3"
DEF_UNIT_BASE,TEMP_CONDITION_4,Bit,5,11,"temp condition 4"
DEF_UNIT_BASE,TEMP_CONDITION_5,Bit,5,12,"temp condition 5"
DEF_UNIT_BASE,TEMP_CONDITION_6,Bit,5,13,"temp condition 6"
DEF_UNIT_BASE,TEMP_CONDITION_7,Bit,5,14,"temp condition 7"
DEF_UNIT_BASE,TEMP_CONDITION_8,Bit,5,15,"temp condition 8"
DEF_UNIT_BASE,TRANSITION_WORD,Word,5,,"transition control bits"
DEF_UNIT_BASE,LSID_BASE,Word,6,,"the linked index of material-location to first slave"
DEF_UNIT_BASE,LSID_COUNT,Word,7,,"how many material this indexer hold"
DEF_UNIT_BASE,WORKING_TIMER_COUNTER_L,Word,8,,""
DEF_UNIT_BASE,WORKING_TIMER_COUNTER_H,Word,9,,""
DEF_UNIT_BASE,WORKING_TIMER_CACHE,Long,10,,""
DEF_UNIT_BASE,DERIVED_DATA_HEAD,Word,16,,""
DEF_UNIT_BASE,DERIVED_DATA_END,Word,63,,""
DEF_UNIT_CONTROLLER,,,,,""
DEF_UNIT_CONTROLLER,CID,Long,16,,"controller id,controller id"
DEF_UNIT_CONTROLLER,TOTAL_SLOT_COUNT,Word,18,,"how much slots this controller held,how much slots this controller held"
DEF_UNIT_CONTROLLER,TOTAL_AXIS_COUNT,Word,20,,"total axis count"
DEF_UNIT_CONTROLLER,TOTAL_CYL_COUNT,Word,22,,",total cylinder count"
DEF_UNIT_CONTROLLER,TOTAL_SIG_COUNT,Word,24,,",total signal count"
DEF_UNIT_CONTROLLER,TOTAL_UNIT_COUNT,Word,26,,"total unit count"
DEF_UNIT_CONTROLLER,ERROR_RESET_BIT,Bit,32,0,",wheter user triggered reset"
DEF_UNIT_CONTROLLER,MANUAL_TOGGLE_PAUSE,Bit,32,1,"manually toggle pause trigger"
DEF_UNIT_CONTROLLER,MANUAL_TOGGLE_INIT,Bit,32,2,"manually toggle init process"
DEF_UNIT_CONTROLLER,MANUAL_TOGGLE_MANUAL,Bit,32,3,"manual mode activated"
DEF_UNIT_CONTROLLER,ERROR_IGNORE_BIT,Bit,32,4,"wtheter user trigger error ignore"
DEF_UNIT_CONTROLLER,MANUAL_TOGGLE_CLEAR,Bit,32,5,"manually toggle clear procedure"
DEF_UNIT_CONTROLLER,ERROR_DEVICE_INDEX,Word,34,,",which device occurred error"
DEF_UNIT_CONTROLLER,ERROR_CATEGRORY,Word,36,,",0:Axis,1:Cylinder,2:Unit"
DEF_UNIT_CONTROLLER,ERROR_CODE,Quad,38,,",0:No Error"
DEF_UNIT_CONTROLLER,MON_DATA_0,Long,48,,"monitor data 0"
DEF_UNIT_CONTROLLER,MON_DATA_1,Long,50,,"monitor data 1"
DEF_UNIT_CONTROLLER,MON_DATA_2,Word,52,,"monitor data 2"
DEF_UNIT_CONTROLLER,MON_DATA_3,Word,54,,"monitor data 3"
DEF_UNIT_CONTROLLER,MON_DATA_4,Word,56,,"monitor data 4"
DEF_UNIT_CONTROLLER,MON_DATA_5,Word,58,,"monitor data 5"
DEF_UNIT_CONTROLLER,MON_DATA_6,Word,60,,"monitor data 6"
DEF_UNIT_CONTROLLER,MON_DATA_7,Word,62,,"monitor data 7"
DEF_UNIT_INDEXER_MASTER,,,,,""
DEF_UNIT_INDEXER_MASTER,GUID_UPSTREAM,Long,16,,"global unit id , used to perform simaltanouse moving"
DEF_UNIT_INDEXER_MASTER,SLAVE_LINKAGE_STATUS,Long,18,,"whether this location linked with some slave"
DEF_UNIT_INDEXER_MASTER,MOTION_BANK_INDEX,Word,20,,"the command block index to perform physical shifting"
DEF_UNIT_INDEXER_MASTER,IS_SYNC_ENGAGED,Bit,32,0,"whether going to sync"
DEF_UNIT_INDEXER_MASTER,MAT_IS_VALID_STATUS,Long,34,,"is valid status for all material slot related to this master"
DEF_UNIT_INDEXER_MASTER,MAT_IS_VALID_WORKING,Long,36,,"working register for mat sync"
DEF_UNIT_INDEXER_MASTER,SLAVE_WORKING_SIGNAL,Long,38,,"the slave working signal"
DEF_UNIT_INDEXER_SLAVE,,,,,""
DEF_UNIT_INDEXER_SLAVE,GUID_MASTER,Long,16,,""
PROTOCAL_RECEVIER_SENDER,,,,,""
PROTOCAL_RECEVIER_SENDER,RECEIVER_READY,Bit,18,0,"receiver ready bit"
PROTOCAL_RECEVIER_SENDER,SENDER_READY,Bit,19,0,"sender ready bit"
