MA32800,"CyE0101 , Connector fixture",CYL_INSTANCE_1,CYL_CONTEXT
MA32832,"CyE0201 , Clamper releasing",CYL_INSTANCE_2,CYL_CONTEXT
MA32864,"CyG0201 , PLUG-IN",CYL_INSTANCE_3,CYL_CONTEXT
MA32896,"CyG0301 , PLUG-IN",CYL_INSTANCE_4,CYL_CONTEXT
MA32928,"CyT0201 , Clamper A",CYL_INSTANCE_5,CYL_CONTEXT
MA32960,"CyT0202 , Clamper B",CYL_INSTANCE_6,CYL_CONTEXT
MA32992,"CyT0203 , Connector transporting",CYL_INSTANCE_7,CYL_CONTEXT
MA33024,"CyT0204 , Cable clamper A",CYL_INSTANCE_8,CYL_CONTEXT
MA33056,"CyT0205 , Cable clamper B",CYL_INSTANCE_9,CYL_CONTEXT
MA33088,"CyT0301 , Cable holder A",CYL_INSTANCE_10,CYL_CONTEXT
MA33120,"CyT0302 , Cable holder B",CYL_INSTANCE_11,CYL_CONTEXT
MA33152,"CyT0303 , Connector holder A (vertical",CYL_INSTANCE_12,CYL_CONTEXT
MA33184,"CyT0304 , Connector holder B (vertical",CYL_INSTANCE_13,CYL_CONTEXT
MA33216,"CyT0305 , Swing test press A",CYL_INSTANCE_14,CYL_CONTEXT
MA33248,"CyT0306 , Swing test press B",CYL_INSTANCE_15,CYL_CONTEXT
MA33280,"CyT0307 , Connector holder A",CYL_INSTANCE_16,CYL_CONTEXT
MA33312,"CyT0308 , Connector holder B",CYL_INSTANCE_17,CYL_CONTEXT
MA33344,"CyT0401 , Connector clamper A",CYL_INSTANCE_18,CYL_CONTEXT
MA33376,"CyT0402 , Connector clamper B",CYL_INSTANCE_19,CYL_CONTEXT
MA33408,"CyT0403 , Connector rotate",CYL_INSTANCE_20,CYL_CONTEXT
MA33440,,CYL_INSTANCE_21,CYL_CONTEXT
MA33472,,CYL_INSTANCE_22,CYL_CONTEXT
MA33504,,CYL_INSTANCE_23,CYL_CONTEXT
MA33536,,CYL_INSTANCE_24,CYL_CONTEXT
MA33568,,CYL_INSTANCE_25,CYL_CONTEXT
MA33600,,CYL_INSTANCE_26,CYL_CONTEXT
MA33632,,CYL_INSTANCE_27,CYL_CONTEXT
MA33664,,CYL_INSTANCE_28,CYL_CONTEXT
MA33696,,CYL_INSTANCE_29,CYL_CONTEXT
MA33728,,CYL_INSTANCE_30,CYL_CONTEXT
MA33760,,CYL_INSTANCE_31,CYL_CONTEXT
MA65536,command bank root,COMMAND_0,DEF_COMMAND_POSI
MA65664,,COMMAND_1,DEF_COMMAND_BASE
MA65792,,COMMAND_2,DEF_COMMAND_BASE
MA65920,,COMMAND_3,DEF_COMMAND_BASE
MA66048,,COMMAND_4,DEF_COMMAND_POSI
MA66176,,COMMAND_5,DEF_COMMAND_POSI
MA66304,,COMMAND_6,DEF_COMMAND_POSI
MA66432,,COMMAND_7,DEF_COMMAND_POSI
MA66433,,COMMAND_8,DEF_COMMAND_POSI
MA66434,,COMMAND_9,DEF_COMMAND_POSI
MA66435,,COMMAND_10,DEF_COMMAND_POSI
MA66436,,COMMAND_11,DEF_COMMAND_POSI
MA66437,,COMMAND_12,DEF_COMMAND_POSI
MA66438,,COMMAND_13,DEF_COMMAND_POSI
MA66439,,COMMAND_14,DEF_COMMAND_POSI
MA66440,,COMMAND_15,DEF_COMMAND_POSI
MA66441,,COMMAND_16,DEF_COMMAND_POSI
MA66442,,COMMAND_17,DEF_COMMAND_POSI
MA66443,,COMMAND_18,DEF_COMMAND_POSI
MA66444,,COMMAND_19,DEF_COMMAND_POSI
MA66445,,COMMAND_20,DEF_COMMAND_POSI
MA66446,,COMMAND_21,DEF_COMMAND_POSI
MA66447,,COMMAND_22,DEF_COMMAND_POSI
MA66448,,COMMAND_23,DEF_COMMAND_POSI
MA66449,,COMMAND_24,DEF_COMMAND_POSI
MA66450,,COMMAND_25,DEF_COMMAND_POSI
MA66451,,COMMAND_26,DEF_COMMAND_POSI
MA66452,,COMMAND_27,DEF_COMMAND_POSI
MA66453,,COMMAND_28,DEF_COMMAND_POSI
MA66454,,COMMAND_29,DEF_COMMAND_POSI
MA66455,,COMMAND_30,DEF_COMMAND_POSI
MA66456,,COMMAND_31,DEF_COMMAND_POSI
MA66457,,COMMAND_32,DEF_COMMAND_POSI
MA66458,,COMMAND_33,DEF_COMMAND_POSI
MA66459,,COMMAND_34,DEF_COMMAND_POSI
MA66460,,COMMAND_35,DEF_COMMAND_POSI
MA66461,,COMMAND_36,DEF_COMMAND_POSI
MA66462,,COMMAND_37,DEF_COMMAND_POSI
MA66463,,COMMAND_38,DEF_COMMAND_POSI
MA66464,,COMMAND_39,DEF_COMMAND_POSI
MA66465,,COMMAND_40,DEF_COMMAND_POSI
MA66466,,COMMAND_41,DEF_COMMAND_POSI
MA66467,,COMMAND_42,DEF_COMMAND_POSI
MA66468,,COMMAND_43,DEF_COMMAND_POSI
MA66469,,COMMAND_44,DEF_COMMAND_POSI
MA66470,,COMMAND_45,DEF_COMMAND_POSI
MA66471,,COMMAND_46,DEF_COMMAND_POSI
MA66472,,COMMAND_47,DEF_COMMAND_POSI
MA66473,,COMMAND_48,DEF_COMMAND_POSI
MA66474,,COMMAND_49,DEF_COMMAND_POSI
MA66475,,COMMAND_50,DEF_COMMAND_POSI
MA66476,,COMMAND_51,DEF_COMMAND_POSI
MA66477,,COMMAND_52,DEF_COMMAND_POSI
MA66478,,COMMAND_53,DEF_COMMAND_POSI
MA66479,,COMMAND_54,DEF_COMMAND_POSI
MA66480,,COMMAND_55,DEF_COMMAND_POSI
MA66481,,COMMAND_56,DEF_COMMAND_POSI
MA66482,,COMMAND_57,DEF_COMMAND_POSI
MA66483,,COMMAND_58,DEF_COMMAND_POSI
MA66484,,COMMAND_59,DEF_COMMAND_POSI
MA66485,,COMMAND_60,DEF_COMMAND_POSI
MA66486,,COMMAND_61,DEF_COMMAND_POSI
MA66487,,COMMAND_62,DEF_COMMAND_POSI
MA66488,,COMMAND_63,DEF_COMMAND_POSI
MB000000,Integration reset,,
OB00000,offseted actuator A/B bit,,
OB0C41B,"Output11 , EXT1",,
OB0C41C,"Output12, Relay 1",,
OB0C41D,"Output13 , DEC",,
OB0C41E,"Output14, Relay 0",,
OL0022,unit,,
OL0024,unit/seconds,,
OL0026,in milliseconds,,
OL0028,in milliseconds,,
OL002A,in 0.01%,,
OL0042,zero point return travel distance,,
OL0044,unit/seconds,,
OL0046,in milliseconds,,
OL0048,in milliseconds,,
OL004A,in 0.01%,,
OL004E,unit/seconds,,
OL0050,unit/seconds,,
OW0000,target word,,
OW0020,decimal serial ID,,
OW0021,"0x0001:ABS,0x0000:REL",,
OW0040,decimal serial ID,,
OW0041,"0x0001:FWD,0x0000:REV",,
OW004C,0:DEC1+C-Pulse,,
Variable-Group,LAYER_ACTUATOR,MA00000,MA131071
Variable-Group,AXIS_INSTANCES,MA00000,MA02048
Variable-Group,CYL_INSTANCES,MA32768,MA36863
Variable-Group,COMMAND_BANK,MA65536,MA131071
Variable-Group,LAYER_COMM,MA131072,MA196607
Variable-Group,LAYER_UNIT_INT0,MA196608,MA262144
Variable-Group,LAYER_UNIT_EXT1,MA262145,MA327680
